id;user_id;username;full_name;message_index;message_text;sent_at;answer_text;answered_at;response_time_sec;response_time_formatted
1;7787081414;;.;1;Здравствуйте! Я оплатил заказ, но не получил подтверждение на email. Что делать?;2026-01-26T14:20:11.416066;Ужадите Email;2026-01-26T14:20:30.894534;19;19 сек
2;6328857359;reddeadredemption_official;Артем;2;Добрый день! Хочу вернуть товар, но потерял чек. Это возможно?;2026-01-26T14:53:33.956359;Да, конечно возможно, отправьте ваши реквизиты;2026-01-26T14:54:15.889739;41;41 сек
3;7787081414;;.;2;Добрый день! Хочу вернуть товар, но потерял чек. Это возможно?;2026-01-26T14:53:33.956359;;;;
4;1015433406;danil2077;Данил;3;Привет, у меня не работает промокод SALE20. Пишет 'недействителен'. Почему?;2026-01-26T15:33:33.959467;;;;
5;6328857359;reddeadredemption_official;Артем;3;Привет, у меня не работает промокод SALE20. Пишет 'недействителен'. Почему?;2026-01-26T15:33:33.959467;у;2026-01-26T16:23:20.390165;2986;49 мин 46 сек
6;7787081414;;.;3;Привет, у меня не работает промокод SALE20. Пишет 'недействителен'. Почему?;2026-01-26T15:33:33.959467;;;;
7;1015433406;danil2077;Данил;4;Здравствуйте! Заказ должен был прийти вчера, но курьер так и не приехал. Что происходит?!;2026-01-26T16:13:33.962632;;;;
8;6328857359;reddeadredemption_official;Артем;4;Здравствуйте! Заказ должен был прийти вчера, но курьер так и не приехал. Что происходит?!;2026-01-26T16:13:33.962632;аа;2026-01-26T16:23:16.164573;582;9 мин 42 сек
9;7787081414;;.;4;Здравствуйте! Заказ должен был прийти вчера, но курьер так и не приехал. Что происходит?!;2026-01-26T16:13:33.962632;;;;
